"Query","Entrez","Symbol","Name","Comment"
"IFT22","64792","IFT22","intraflagellar transport 22","1"
"C12orf65","91574","C12orf65","chromosome 12 open reading frame 65","1"
"PDYN-AS1","727993","PDYN-AS1","PDYN antisense RNA 1","1"
"TNFRSF19","55504","TNFRSF19","TNF receptor superfamily member 19","1"
"MAS1","4142","MAS1","""MAS1 proto-oncogene, G protein-coupled receptor""","1"
"CAPS2","84698","CAPS2","calcyphosine 2","1"
"PPM1D","8493","PPM1D","""protein phosphatase, Mg2+/Mn2+ dependent 1D""","1"
"FMC1","154791","FMC1","formation of mitochondrial complex V assembly factor 1 homolog","1"
"CALR","811","CALR","calreticulin","1"
"MKKS","8195","MKKS","McKusick-Kaufman syndrome","1"
"AGGF1","55109","AGGF1","angiogenic factor with G-patch and FHA domains 1","1"
"NARS","NA","NA","NA","0"
"DNAL4","10126","DNAL4","dynein axonemal light chain 4","1"
"HYOU1","10525","HYOU1","hypoxia up-regulated 1","1"
"MALINC1","100505636","MALINC1","mitosis associated long intergenic non-coding RNA 1","1"
"SF3A1","10291","SF3A1","splicing factor 3a subunit 1","1"
"RPS2","6187","RPS2","ribosomal protein S2","1"
"ATP6V1F","9296","ATP6V1F","ATPase H+ transporting V1 subunit F","1"
"HNRNPLL","92906","HNRNPLL","heterogeneous nuclear ribonucleoprotein L like","1"
"CEP41","95681","CEP41","centrosomal protein 41","1"
"SNHG8","100093630","SNHG8","small nucleolar RNA host gene 8","1"
"RAN","5901","RAN","""RAN, member RAS oncogene family""","1"
"MRPS33","51650","MRPS33","mitochondrial ribosomal protein S33","1"
"CHMP4B","128866","CHMP4B","charged multivesicular body protein 4B","1"
"HMGB3","3149","HMGB3","high mobility group box 3","1"
"DDIT3","1649","DDIT3","DNA damage inducible transcript 3","1"
"SNHG29","125144","SNHG29","small nucleolar RNA host gene 29","1"
"NEU1","4758","NEU1","neuraminidase 1","1"
"C16orf91","283951","C16orf91","chromosome 16 open reading frame 91","1"
"TGOLN2","10618","TGOLN2","trans-golgi network protein 2","1"
"REV3L","5980","REV3L","""REV3 like, DNA directed polymerase zeta catalytic subunit""","1"
"C2orf74","339804","C2orf74","chromosome 2 open reading frame 74","1"
"PDK2","5164","PDK2","pyruvate dehydrogenase kinase 2","1"
"SET","6418","SET","SET nuclear proto-oncogene","1"
"RBP4","5950","RBP4","retinol binding protein 4","1"
"MAGOH","4116","MAGOH","""mago homolog, exon junction complex subunit""","1"
"ATP6V1G2","534","ATP6V1G2","ATPase H+ transporting V1 subunit G2","1"
"TACR2","6865","TACR2","tachykinin receptor 2","1"
"FAM169B","283777","FAM169B","family with sequence similarity 169 member B","1"
"RPH3A","22895","RPH3A","rabphilin 3A","1"
"FN3KRP","79672","FN3KRP","fructosamine 3 kinase related protein","1"
"ARL3","403","ARL3","ADP ribosylation factor like GTPase 3","1"
"GRINA","2907","GRINA","glutamate ionotropic receptor NMDA type subunit associated protein 1","1"
"KIAA2026","158358","KIAA2026","KIAA2026","1"
"MYDGF","56005","MYDGF","myeloid derived growth factor","1"
"DNAJC30","84277","DNAJC30","DnaJ heat shock protein family (Hsp40) member C30","1"
"MDH2","4191","MDH2","malate dehydrogenase 2","1"
"TRNP1","388610","TRNP1","TMF1 regulated nuclear protein 1","1"
"RGS4","5999","RGS4","regulator of G protein signaling 4","1"
"ERLEC1","27248","ERLEC1","endoplasmic reticulum lectin 1","1"
"PRMT5","10419","PRMT5","protein arginine methyltransferase 5","1"
"PYDC1","260434","PYDC1","pyrin domain containing 1","1"
"STK4","6789","STK4","serine/threonine kinase 4","1"
"MBNL1-AS1","401093","MBNL1-AS1","MBNL1 antisense RNA 1","1"
"COL10A1","1300","COL10A1","collagen type X alpha 1 chain","1"
"AMPH","273","AMPH","amphiphysin","1"
"BLOC1S3","388552","BLOC1S3","biogenesis of lysosomal organelles complex 1 subunit 3","1"
"GDI2","2665","GDI2","GDP dissociation inhibitor 2","1"
"VPS26B","112936","VPS26B","""VPS26, retromer complex component B""","1"
"CASP2","835","CASP2","caspase 2","1"
"MANF","7873","MANF","mesencephalic astrocyte derived neurotrophic factor","1"
"BRD3OS","266655","BRD3OS","BRD3 opposite strand","1"
"CHID1","66005","CHID1","chitinase domain containing 1","1"
"FEN1","2237","FEN1","flap structure-specific endonuclease 1","1"
"NR6A1","2649","NR6A1","nuclear receptor subfamily 6 group A member 1","1"
"PYCR1","5831","PYCR1","pyrroline-5-carboxylate reductase 1","1"
"SIVA1","10572","SIVA1","SIVA1 apoptosis inducing factor","1"
"TXN","7295","TXN","thioredoxin","1"
"FAM171A1","221061","FAM171A1","family with sequence similarity 171 member A1","1"
"DCAF4","26094","DCAF4","DDB1 and CUL4 associated factor 4","1"
"ILF3-DT","147727","ILF3-DT","ILF3 divergent transcript","1"
"PFN2","5217","PFN2","profilin 2","1"
"PACSIN1","29993","PACSIN1","protein kinase C and casein kinase substrate in neurons 1","1"
"BCAP31","10134","BCAP31","B cell receptor associated protein 31","1"
"MAGEF1","64110","MAGEF1","MAGE family member F1","1"
"TMX2","51075","TMX2","thioredoxin related transmembrane protein 2","1"
"COMMD8","54951","COMMD8","COMM domain containing 8","1"
"PRADC1","84279","PRADC1","protease associated domain containing 1","1"
"CPEB3","22849","CPEB3","cytoplasmic polyadenylation element binding protein 3","1"
"UBE2M","9040","UBE2M","ubiquitin conjugating enzyme E2 M","1"
"CASC17","101928165","CASC17","cancer susceptibility 17","1"
"NEU3","10825","NEU3","neuraminidase 3","1"
"GABPB1-IT1","55056","GABPB1-IT1","GABPB1 intronic transcript","1"
"YWHAQ","10971","YWHAQ","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta","1"
"MRPL35","51318","MRPL35","mitochondrial ribosomal protein L35","1"
"SRM","6723","SRM","spermidine synthase","1"
"NCOA1","8648","NCOA1","nuclear receptor coactivator 1","1"
"CDC37","11140","CDC37","cell division cycle 37","1"
"SOS2","6655","SOS2","SOS Ras/Rho guanine nucleotide exchange factor 2","1"
"MAP1LC3A","84557","MAP1LC3A","microtubule associated protein 1 light chain 3 alpha","1"
"EIF4G3","8672","EIF4G3","eukaryotic translation initiation factor 4 gamma 3","1"
"MEAF6","64769","MEAF6","MYST/Esa1 associated factor 6","1"
"MRPL2","51069","MRPL2","mitochondrial ribosomal protein L2","1"
"NOLC1","9221","NOLC1","nucleolar and coiled-body phosphoprotein 1","1"
"HEXIM2","124790","HEXIM2","HEXIM P-TEFb complex subunit 2","1"
"BORCS8","729991","BORCS8","BLOC-1 related complex subunit 8","1"
"GDA","9615","GDA","guanine deaminase","1"
"FOCAD","54914","FOCAD","focadhesin","1"
"FMNL2","114793","FMNL2","formin like 2","1"
"ARF3","377","ARF3","ADP ribosylation factor 3","1"
"SLC6A9","6536","SLC6A9","solute carrier family 6 member 9","1"
"GNPDA1","10007","GNPDA1","glucosamine-6-phosphate deaminase 1","1"
"TXNL4A","10907","TXNL4A","thioredoxin like 4A","1"
"CGREF1","10669","CGREF1","cell growth regulator with EF-hand domain 1","1"
"LSM7","51690","LSM7","""LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated""","1"
"POLR3GL","84265","POLR3GL","RNA polymerase III subunit G like","1"
"PLOD2","5352","PLOD2","""procollagen-lysine,2-oxoglutarate 5-dioxygenase 2""","1"
"SEPHS2","22928","SEPHS2","selenophosphate synthetase 2","1"
"PHYHIP","9796","PHYHIP","phytanoyl-CoA 2-hydroxylase interacting protein","1"
"CBX4","8535","CBX4","chromobox 4","1"
"ALAD","210","ALAD","aminolevulinate dehydratase","1"
"YWHAH","7533","YWHAH","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta","1"
"MRM2","29960","MRM2","mitochondrial rRNA methyltransferase 2","1"
"NRBF2","29982","NRBF2","nuclear receptor binding factor 2","1"
"MRPL49","740","MRPL49","mitochondrial ribosomal protein L49","1"
"RAP1A","5906","RAP1A","""RAP1A, member of RAS oncogene family""","1"
"UFC1","51506","UFC1","ubiquitin-fold modifier conjugating enzyme 1","1"
"EIF4H","7458","EIF4H","eukaryotic translation initiation factor 4H","1"
"MCPH1","79648","MCPH1","microcephalin 1","1"
"VCP","7415","VCP","valosin containing protein","1"
"RND1","27289","RND1","Rho family GTPase 1","1"
"RICTOR","253260","RICTOR","RPTOR independent companion of MTOR complex 2","1"
"ATRNL1","26033","ATRNL1","attractin like 1","1"
"LSS","4047","LSS","lanosterol synthase","1"
"DNAJC14","85406","DNAJC14","DnaJ heat shock protein family (Hsp40) member C14","1"
"STBD1","8987","STBD1","starch binding domain 1","1"
"SURF6","6838","SURF6","surfeit 6","1"
"PNMA8C","NA","NA","NA","0"
"CTU1","90353","CTU1","cytosolic thiouridylase subunit 1","1"
"CCDC178","374864","CCDC178","coiled-coil domain containing 178","1"
"PFDN1","5201","PFDN1","prefoldin subunit 1","1"
"TYRP1","7306","TYRP1","tyrosinase related protein 1","1"
"PRKCG","5582","PRKCG","protein kinase C gamma","1"
"RAE1","8480","RAE1","ribonucleic acid export 1","1"
"DDT","1652","DDT","D-dopachrome tautomerase","1"
"PFDN6","10471","PFDN6","prefoldin subunit 6","1"
"HMGN1","3150","HMGN1","high mobility group nucleosome binding domain 1","1"
"MYCBPAP","84073","MYCBPAP","MYCBP associated protein","1"
"CRNKL1","51340","CRNKL1","crooked neck pre-mRNA splicing factor 1","1"
"RYR2","6262","RYR2","ryanodine receptor 2","1"
"VPS29","51699","VPS29","VPS29 retromer complex component","1"
"LRRC8C","84230","LRRC8C","leucine rich repeat containing 8 VRAC subunit C","1"
"PRELID1","27166","PRELID1","PRELI domain containing 1","1"
"ST8SIA1","6489","ST8SIA1","""ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1""","1"
"EIF2S1","1965","EIF2S1","eukaryotic translation initiation factor 2 subunit alpha","1"
"HNRNPA1P48","642659","HNRNPA1P48","heterogeneous nuclear ribonucleoprotein A1 pseudogene 48","1"
"EEF1B2","1933","EEF1B2","eukaryotic translation elongation factor 1 beta 2","1"
"KLHL42","57542","KLHL42","kelch like family member 42","1"
"SLC25A5","292","SLC25A5","solute carrier family 25 member 5","1"
"TIPRL","261726","TIPRL","TOR signaling pathway regulator","1"
"NBR1","4077","NBR1","NBR1 autophagy cargo receptor","1"
"NR2C2AP","126382","NR2C2AP","nuclear receptor 2C2 associated protein","1"
"NGRN","51335","NGRN","""neugrin, neurite outgrowth associated""","1"
"TTLL5","23093","TTLL5","tubulin tyrosine ligase like 5","1"
"IL15","3600","IL15","interleukin 15","1"
"SF3B5","83443","SF3B5","splicing factor 3b subunit 5","1"
"SCN3B","55800","SCN3B","sodium voltage-gated channel beta subunit 3","1"
"POU3F1","5453","POU3F1","POU class 3 homeobox 1","1"
"PDCD6","10016","PDCD6","programmed cell death 6","1"
"ACTR10","55860","ACTR10","actin related protein 10","1"
"STMN1","3925","STMN1","stathmin 1","1"
"DZIP1L","199221","DZIP1L","DAZ interacting zinc finger protein 1 like","1"
"BTF3","689","BTF3","basic transcription factor 3","1"
"LRTM2","654429","LRTM2","leucine rich repeats and transmembrane domains 2","1"
"YWHAB","7529","YWHAB","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta","1"
"LSAMP","4045","LSAMP","limbic system associated membrane protein","1"
"MTCH1","23787","MTCH1","mitochondrial carrier 1","1"
"PDS5B","23047","PDS5B","PDS5 cohesin associated factor B","1"
"CAB39L","81617","CAB39L","calcium binding protein 39 like","1"
"ATP6AP1","537","ATP6AP1","ATPase H+ transporting accessory protein 1","1"
"SEC61G","23480","SEC61G","SEC61 translocon subunit gamma","1"
"MRPS7","51081","MRPS7","mitochondrial ribosomal protein S7","1"
"MPC2","25874","MPC2","mitochondrial pyruvate carrier 2","1"
"POLR3K","51728","POLR3K","RNA polymerase III subunit K","1"
"F8","2157","F8","coagulation factor VIII","1"
"SKP1","6500","SKP1","S-phase kinase associated protein 1","1"
"DESI1","27351","DESI1","desumoylating isopeptidase 1","1"
"RABL3","285282","RABL3","""RAB, member of RAS oncogene family like 3""","1"
"MRPL57","78988","MRPL57","mitochondrial ribosomal protein L57","1"
"SDF2L1","23753","SDF2L1","stromal cell derived factor 2 like 1","1"
"ATP6V1D","51382","ATP6V1D","ATPase H+ transporting V1 subunit D","1"
"STK36","27148","STK36","serine/threonine kinase 36","1"
"SCG5","6447","SCG5","secretogranin V","1"
"MRPS21","54460","MRPS21","mitochondrial ribosomal protein S21","1"
"C3orf18","51161","C3orf18","chromosome 3 open reading frame 18","1"
"ANKRD34A","284615","ANKRD34A","ankyrin repeat domain 34A","1"
"RPL29","6159","RPL29","ribosomal protein L29","1"
"NF2","4771","NF2","neurofibromin 2","1"
"BRAF","673","BRAF","""B-Raf proto-oncogene, serine/threonine kinase""","1"
"COX7C","1350","COX7C","cytochrome c oxidase subunit 7C","1"
"LGI2","55203","LGI2","leucine rich repeat LGI family member 2","1"
"FXYD7","53822","FXYD7","FXYD domain containing ion transport regulator 7","1"
"TMIE","259236","TMIE","transmembrane inner ear","1"
"GRPEL1","80273","GRPEL1","","1"
"SELENOM","140606","SELENOM","selenoprotein M","1"
"MDP1","145553","MDP1","magnesium dependent phosphatase 1","1"
"SREK1","140890","SREK1","splicing regulatory glutamic acid and lysine rich protein 1","1"
"PSMD7","5713","PSMD7","""proteasome 26S subunit, non-ATPase 7""","1"
"TMEM42","131616","TMEM42","transmembrane protein 42","1"
"MTMR2","8898","MTMR2","myotubularin related protein 2","1"
"COX14","84987","COX14","cytochrome c oxidase assembly factor COX14","1"
"RSPO3","84870","RSPO3","R-spondin 3","1"
"THOC2","57187","THOC2","THO complex 2","1"
"WDR3","10885","WDR3","WD repeat domain 3","1"
"PTPRK","5796","PTPRK","protein tyrosine phosphatase receptor type K","1"
"CALB2","794","CALB2","calbindin 2","1"
"RPL7A","6130","RPL7A","ribosomal protein L7a","1"
"PPARG","5468","PPARG","peroxisome proliferator activated receptor gamma","1"
"SMIM10L2A","399668","SMIM10L2A","small integral membrane protein 10 like 2A","1"
"ITGA8","8516","ITGA8","integrin subunit alpha 8","1"
"DMTN","2039","DMTN","dematin actin binding protein","1"
"ATF5","22809","ATF5","activating transcription factor 5","1"
"RPL39","6170","RPL39","ribosomal protein L39","1"
"ABL2","27","ABL2","""ABL proto-oncogene 2, non-receptor tyrosine kinase""","1"
"FNIP2","57600","FNIP2","folliculin interacting protein 2","1"
"LRRC59","55379","LRRC59","leucine rich repeat containing 59","1"
"PRRG3","79057","PRRG3","proline rich and Gla domain 3","1"
"NDUFA1","4694","NDUFA1","NADH:ubiquinone oxidoreductase subunit A1","1"
"YIPF1","54432","YIPF1","Yip1 domain family member 1","1"
"SMIM10L2B","644596","SMIM10L2B","small integral membrane protein 10 like 2B","1"
"SENP6","26054","SENP6","SUMO specific peptidase 6","1"
"CHMP5","51510","CHMP5","charged multivesicular body protein 5","1"
"FAM13B","51306","FAM13B","family with sequence similarity 13 member B","1"
"CIAO2B","51647","CIAO2B","cytosolic iron-sulfur assembly component 2B","1"
"RXRB","6257","RXRB","retinoid X receptor beta","1"
"NABP2","79035","NABP2","nucleic acid binding protein 2","1"
"OIP5-AS1","729082","OIP5-AS1","OIP5 antisense RNA 1","1"
"RRS1","23212","RRS1","ribosome biogenesis regulator 1 homolog","1"
"BLOC1S2","282991","BLOC1S2","biogenesis of lysosomal organelles complex 1 subunit 2","1"
"ACTR6","64431","ACTR6","actin related protein 6","1"
"RBM8A","9939","RBM8A","RNA binding motif protein 8A","1"
"RBMX2","51634","RBMX2","RNA binding motif protein X-linked 2","1"
"PPIL1","51645","PPIL1","peptidylprolyl isomerase like 1","1"
"PDAP1","11333","PDAP1","PDGFA associated protein 1","1"
"GABBR1","2550","GABBR1","gamma-aminobutyric acid type B receptor subunit 1","1"
"TRAPPC2L","51693","TRAPPC2L","trafficking protein particle complex 2 like","1"
"MTMR8","55613","MTMR8","myotubularin related protein 8","1"
"NAP1L5","266812","NAP1L5","nucleosome assembly protein 1 like 5","1"
"CD27-AS1","678655","CD27-AS1","CD27 antisense RNA 1","1"
"ZNF576","79177","ZNF576","zinc finger protein 576","1"
"PLEKHD1","400224","PLEKHD1","pleckstrin homology and coiled-coil domain containing D1","1"
"CCDC106","29903","CCDC106","coiled-coil domain containing 106","1"
"VBP1","7411","VBP1","VHL binding protein 1","1"
"UQCRH","7388","UQCRH","ubiquinol-cytochrome c reductase hinge protein","1"
"TFDP2","7029","TFDP2","transcription factor Dp-2","1"
"COA7","65260","COA7","cytochrome c oxidase assembly factor 7 (putative)","1"
"OR14I1","401994","OR14I1","olfactory receptor family 14 subfamily I member 1","1"
"POP7","10248","POP7","""POP7 homolog, ribonuclease P/MRP subunit""","1"
"UBE2B","7320","UBE2B","ubiquitin conjugating enzyme E2 B","1"
"STOML2","30968","STOML2","stomatin like 2","1"
"ISCA2","122961","ISCA2","iron-sulfur cluster assembly 2","1"
"TMEM97","27346","TMEM97","transmembrane protein 97","1"
"LRRC20","55222","LRRC20","leucine rich repeat containing 20","1"
"KCNF1","3754","KCNF1","potassium voltage-gated channel modifier subfamily F member 1","1"
"SNRPB2","6629","SNRPB2","small nuclear ribonucleoprotein polypeptide B2","1"
"TMEM160","54958","TMEM160","transmembrane protein 160","1"
"CCDC28A","25901","CCDC28A","coiled-coil domain containing 28A","1"
"DDX54","79039","DDX54","DEAD-box helicase 54","1"
"DGUOK","1716","DGUOK","deoxyguanosine kinase","1"
"RPL6","6128","RPL6","ribosomal protein L6","1"
"TINF2","26277","TINF2","TERF1 interacting nuclear factor 2","1"
"RPL7L1","285855","RPL7L1","ribosomal protein L7 like 1","1"
"CCNI","10983","CCNI","cyclin I","1"
"FDX2","112812","FDX2","ferredoxin 2","1"
"DYNLL1","8655","DYNLL1","dynein light chain LC8-type 1","1"
"SDR16C5","195814","SDR16C5","","1"
"AARS","NA","NA","NA","0"
"LINC-PINT","378805","LINC-PINT","""long intergenic non-protein coding RNA, p53 induced transcript""","1"
"PDIA4","9601","PDIA4","protein disulfide isomerase family A member 4","1"
"SOD1","6647","SOD1","superoxide dismutase 1","1"
"ARRDC3-AS1","100129716","ARRDC3-AS1","ARRDC3 antisense RNA 1","1"
"NCOA6","23054","NCOA6","nuclear receptor coactivator 6","1"
"PNCK","139728","PNCK","pregnancy up-regulated nonubiquitous CaM kinase","1"
"ZMYND12","84217","ZMYND12","zinc finger MYND-type containing 12","1"
"CARTPT","9607","CARTPT","CART prepropeptide","1"
"LSM2","57819","LSM2","""LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated""","1"
"CCND2","894","CCND2","cyclin D2","1"
"ST3GAL6","10402","ST3GAL6","""ST3 beta-galactoside alpha-2,3-sialyltransferase 6""","1"
"NDUFA6","4700","NDUFA6","NADH:ubiquinone oxidoreductase subunit A6","1"
"NSG1","27065","NSG1","neuronal vesicle trafficking associated 1","1"
"ERH","2079","ERH","ERH mRNA splicing and mitosis factor","1"
"PTPN9","5780","PTPN9","protein tyrosine phosphatase non-receptor type 9","1"
"PPP1R16B","26051","PPP1R16B","protein phosphatase 1 regulatory subunit 16B","1"
"ANKS1B","56899","ANKS1B","ankyrin repeat and sterile alpha motif domain containing 1B","1"
"SAP18","10284","SAP18","Sin3A associated protein 18","1"
"AP4B1","10717","AP4B1","adaptor related protein complex 4 subunit beta 1","1"
"PRSS36","146547","PRSS36","serine protease 36","1"
"ATP5MC1","516","ATP5MC1","ATP synthase membrane subunit c locus 1","1"
"CANT1","124583","CANT1","calcium activated nucleotidase 1","1"
