"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","p_mesor","mesor_CTL","mesor_AD","BHQ","Bonf"
"100001300","Amino Acid","Leucine, Isoleucine and Valine Metabolism","alpha-hydroxyisovalerate","alpha-hydroxyisovalerate",90190,"HMDB0000407",99823,NA,"0.759770496615245","0.966712378255125","0.993994112282909",0.907247335700692,1
"100001309","Xenobiotics","Drug - Psychoactive","hydroxybupropion","hydroxybupropion",21403106,"HMDB0012235",446,NA,NA,NA,NA,NA,NA
"100001310","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide riboside","nicotinamide riboside",NA,"HMDB0000855",439924,"C03150","0.00177145288641484","1.19768424156171","1.03587197588834",0.0294739607909873,1
"100001311","Amino Acid","Glutathione Metabolism","ophthalmate","ophthalmate",7993181,"HMDB0005765",7018721,NA,"0.0965913849435818","0.863503220679186","1.02652444427714",0.332750938440004,1
"100001313","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylmethionine","gamma-glutamylmethionine",5373147,"HMDB0029155",7009567,NA,"0.101517327186726","0.999514178707389","1.08123848042963",0.343664718008743,1
"100001314","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylthreonine","gamma-glutamylthreonine",21403107,"HMDB0029159",76078708,NA,"9.9336792135941e-05","0.935034550815412","1.15042948192248",0.00369911292620504,0.0776813714503059
"100001315","Xenobiotics","Benzoate Metabolism","p-cresol sulfate","p-cresol sulfate",3806480,"HMDB0011635",4615423,NA,"0.4161737520709","0.942333003075224","1.01908192628353",0.681289941950935,1
"100001320","Carbohydrate","Aminosugar Metabolism","erythronate*","erythronate*",2061231,"HMDB0000613",2781043,NA,"0.136482968432144","0.975438979920686","1.00618455920302",0.406137058442901,1
"100001327","Peptide","Polypeptide","HWESASXX*","HWESASXX*",21403115,NA,85328684,NA,NA,NA,NA,NA,NA
"100001335","Lipid","Long Chain Monounsaturated Fatty Acid","eicosenoate (20:1)","eicosenoate (20:1n9 or 1n11)",4445895,"HMDB0002231,HMDB0062436",5282768528276993024,"C16526","0.635353703808034","1.08685568456977","1.04768687816502",0.855125158042566,1
"100001337","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","linolenate [alpha or gamma; (18:3n3 or 6)]","linolenate (18:3n3 or 3n6)",4444437,"HMDB0003073,HMDB0001388",52809335280934,"C06426,C06427","0.816917972826003","1.11628274101393","1.09289316132868",0.940652997158688,1
"100001359","Energy","TCA Cycle","aconitate [cis or trans]","aconitate [cis or trans]",NA,"HMDB0000958,HMDB000072",444212643757,"C004174,C02341","0.45117315427258","1.07242546331574","1.1008621448971",0.711325416615237,1
"100001385","Xenobiotics","Drug - Cardiovascular","metoprolol acid metabolite*","metoprolol acid metabolite*",56653,NA,62936,NA,"0.293877283834087","1.19635739391652","1.49274554915987",0.579739963845015,1
"100001386","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","heme","heme",NA,"HMDB0003178",26945,"C00032","0.894977115723891","1.16268459724768","1.13692931838919",0.970312998099637,1
"100001391","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","stearoylcarnitine (C18)","stearoylcarnitine (C18)",21233653,"HMDB0000848",3006797,NA,"0.235250766686517","0.984546465901247","0.945547034766422",0.522630964627433,1
"100001392","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","laurylcarnitine (C12)","laurylcarnitine (C12)",8602997,"HMDB000225",168381,NA,"0.710366196763049","0.986129004123063","0.99295517125036",0.879950912239352,1
"100001393","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isovalerylcarnitine (C5)","isovalerylcarnitine (C5)",4932271,"HMDB0000688",169235,"C20826","0.910557753024477","0.900888745947009","0.918418193700007",0.974229514779851,1
"100001396","Xenobiotics","Xanthine Metabolism","7-methylxanthine","7-methylxanthine",61660,"HMDB0001991",68374,"C16353",NA,NA,NA,NA,NA
"100001397","Xenobiotics","Xanthine Metabolism","1,3,7-trimethylurate","1,3,7-trimethylurate",71754,"HMDB0002123",79437,"C16361",NA,NA,NA,NA,NA
"100001398","Xenobiotics","Xanthine Metabolism","3,7-dimethylurate","3,7-dimethylurate",74994,"HMDB0001982",83126,"C16360",NA,NA,NA,NA,NA
"100001399","Xenobiotics","Xanthine Metabolism","1,7-dimethylurate","1,7-dimethylurate",82720,"HMDB0011103",91611,"C16356",NA,NA,NA,NA,NA
"100001400","Xenobiotics","Xanthine Metabolism","1-methylurate","1-methylurate",62926,"HMDB0003099",69726,"C16359",NA,NA,NA,NA,NA
"100001402","Xenobiotics","Xanthine Metabolism","5-acetylamino-6-formylamino-3-methyluracil","5-acetylamino-6-formylamino-3-methyluracil",97287,"HMDB0011105",108214,"C16365",NA,NA,NA,NA,NA
"100001405","Xenobiotics","Xanthine Metabolism","1-methylxanthine","1-methylxanthine",72464,"HMDB0010738",80220,"C16358",NA,NA,NA,NA,NA
"100001407","Lipid","Phospholipid Metabolism","cytidine-5'-diphosphoethanolamine","CDP-ethanolamine",287,"HMDB0001564",123727,"C00570","0.0204887628653254","0.977905758158444","0.929361043252737",0.158635767927569,1
"100001409","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","N1-methylinosine","N1-methylinosine",513976,"HMDB0002721",650095,NA,"0.274000268917101","0.969858765047513","0.925727742982198",0.562383754050323,1
"100001412","Nucleotide","Purine Metabolism, Guanine containing","N2,N2-dimethylguanosine","N2,N2-dimethylguanosine",83878,"HMDB0004824",135501639,NA,"0.390650533313478","0.9643971654417","0.923176602128426",0.663317677053049,1
"100001413","Nucleotide","Pyrimidine Metabolism, Cytidine containing","N4-acetylcytidine","N4-acetylcytidine",96702,"HMDB0005923",107461,NA,"0.986973425050697","0.901999206516554","0.905542967747313",0.992047838547102,1
"100001415","Nucleotide","Purine Metabolism, Adenine containing","N6-carbamoylthreonyladenosine","N6-carbamoylthreonyladenosine",141829,"HMDB0041623",161466,NA,"0.636699680730641","0.990190332891742","0.980223089284757",0.855125158042566,1
"100001416","Nucleotide","Pyrimidine Metabolism, Orotate containing","orotidine","orotidine",83729,"HMDB0000788",92751,NA,"0.450514192683847","1.08612668828573","1.02125503978803",0.711325416615237,1
"100001417","Peptide","Acetylated Peptides","phenylacetylglutamine","phenylacetylglutamine",270643,"HMDB0006344",92258,"C04148","0.380180593177485","1.04036919754225","0.95350785717296",0.659587698305199,1
"100001418","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","taurocyamine","taurocyamine",61635,"HMDB0003584",68340,"C01959","0.0981464560376919","0.984546475990715","1.07323612485671",0.336625125532785,1
"100001423","Xenobiotics","Benzoate Metabolism","4-hydroxyhippurate","4-hydroxyhippurate",133104,"HMDB0013678",151012,NA,"0.0111236312046017","1.40314280732163","0.968752420821282",0.101147437232541,1
"100001425","Nucleotide","Pyrimidine Metabolism, Uracil containing","5,6-dihydrouridine","5,6-dihydrouridine",85115,"HMDB0000497",94312,NA,"0.723086929288884","0.953047287101299","0.981371535114537",0.884743671893229,1
"100001426","Nucleotide","Pyrimidine Metabolism, Uracil containing","3-(3-amino-3-carboxypropyl)uridine*","3-(3-amino-3-carboxypropyl)uridine*",149669,NA,171198,NA,"0.921298264257965","1.01413697342333","1.01774710873107",0.974905605750648,1
"100001433","Lipid","Monoacylglycerol","1-arachidonylglycerol (20:4)","1-arachidonylglycerol (20:4)",4445452,"HMDB11578",160199805282281,"C13857","0.54242028505319","1.05296706538107","1.01350338771458",0.798818574221459,1
"100001437","Amino Acid","Glutathione Metabolism","cysteine-glutathione disulfide","cysteine-glutathione disulfide",3455404,"HMDB0000656",3080690,"R00900","0.0150819802231736","0.84377424243939","0.964945180753678",0.122699502233073,1
"100001446","Nucleotide","Pyrimidine Metabolism, Uracil containing","5-methyluridine (ribothymidine)","5-methyluridine (ribothymidine)",393058,"HMDB0000884",445408,NA,"0.180086021130904","0.994105431454121","1.03258561865727",0.463247593830154,1
"100001449","Nucleotide","Purine Metabolism, Adenine containing","adenosine 3'-monophosphate (3'-AMP)","3'-AMP",10463793,"HMDB0003540",41211,"C01267","0.00394394857983254","0.949267352880492","1.06247460082816",0.0514027964904841,1
"100001456","Nucleotide","Purine Metabolism, Guanine containing","7-methylguanine","7-methylguanine",10883,"HMDB0000897",135398679,"C02242","0.902403184132364","0.978759823084916","0.983518233850014",0.974229514779851,1
"100001461","Lipid","Lysophospholipid","1-stearoyl-GPE (18:0)","1-stearoyl-GPE (18:0)",7826018,"HMDB0011130",9547068,NA,"0.774748891928492","0.999747960776931","0.993384465744422",0.914231134001948,1
"100001462","Lipid","Lysophospholipid","1-stearoyl-GPG (18:0)","1-stearoyl-GPG (18:0)",21403138,NA,NA,NA,"0.953917326327381","1.08659917330661","1.08670045847968",0.98562286236497,1
"100001466","Nucleotide","Pyrimidine Metabolism, Cytidine containing","3-methylcytidine","3-methylcytidine",9164190,"HMDB0240577",14237477,NA,"0.129732241878512","0.968959789251263","1.01440606636062",0.39639474670976,1
"100001467","Nucleotide","Purine Metabolism, Guanine containing","N2-methylguanosine","N2-methylguanosine",2299669,"HMDB0005862",135501934,NA,"0.962547755458886","0.967736264979676","0.966781230237695",0.98562286236497,1
"100001468","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","N1-Methyl-2-pyridone-5-carboxamide","N1-Methyl-2-pyridone-5-carboxamide",62899,"HMDB0004193",69698,"C05842","0.139018156618757","1.11129256414013","0.956615450135129",0.406137058442901,1
"100001481","Lipid","Monoacylglycerol","1-docosahexaenoylglycerol (22:6)","1-docosahexaenoylglycerol (22:6)",10477810,"HMDB0011587",53480995,NA,"0.603627060302957","1.05492210862611","1.09760623994039",0.83937027059994,1
"100001485","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylisoleucine*","gamma-glutamylisoleucine*",21403145,"HMDB0011170",22885096,NA,"0.789513360393185","1.08209122408773","1.07532013290221",0.921491713175329,1
"100001501","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","oleoylcarnitine (C18:1)","oleoylcarnitine (C18:1)",21403150,"HMDB0005065",6441392,NA,"0.290442049934049","0.995995419038893","0.960864562689778",0.575365209488335,1
"100001507","Lipid","Fatty Acid, Monohydroxy","4-hydroxybutyrate (GHB)","4-hydroxybutyrate (GHB)",9984,"HMDB0000710",10413,"C00989","0.809904961433768","1.12550561933063","1.08931892728702",0.938289896061047,1
"100001509","Amino Acid","Leucine, Isoleucine and Valine Metabolism","2-methylbutyrylcarnitine (C5)","2-methylbutyrylcarnitine (C5)",4932320,"HMDB0000378",6426901,NA,"0.983494282105382","0.888851915121875","0.90164430226755",0.991469754788719,1
"100001510","Amino Acid","Tyrosine Metabolism","phenol sulfate","phenol sulfate",67018,"HMDB0060015",74426,"C02180","0.0267149996452422","1.44724928973744","1.0917950443158",0.183410875940409,1
"100001511","Lipid","Lysophospholipid","1-palmitoleoyl-GPC (16:1)*","1-palmitoleoyl-GPC* (16:1)*",21403152,"HMDB0010383",24779461,NA,"0.525242553182897","1.09860273854756","1.05373365437779",0.77939217569075,1
"100001526","Lipid","Fatty Acid Synthesis","malonylcarnitine","malonylcarnitine",21403153,"HMDB0002095",22833583,NA,"0.954562837947386","0.992391585912743","0.996980896197393",0.98562286236497,1
"100001527","Lipid","Fatty Acid Metabolism (Acyl Glycine)","hexanoylglycine","hexanoylglycine (C6)",89859,"HMDB0000701",99463,NA,NA,NA,NA,NA,NA
"100001538","Xenobiotics","Drug - Analgesics, Anesthetics","lidocaine","lidocaine",3548,"HMDB0014426",3676,"D00358",NA,NA,NA,NA,NA
"100001539","Xenobiotics","Drug - Analgesics, Anesthetics","N-ethylglycinexylidide","N-ethylglycinexylidide",22824,"HMDB0060656",24415,"C16561",NA,NA,NA,NA,NA
"100001540","Partially Characterized Molecules","Partially Characterized Molecules","glutamine_degradant*","glutamine_degradant*",NA,NA,NA,NA,"0.0942084982964287","0.927821239062229","0.988097230059183",0.327426869634699,1
"100001541","Amino Acid","Leucine, Isoleucine and Valine Metabolism","2-hydroxy-3-methylvalerate","2-hydroxy-3-methylvalerate",144317,"HMDB0000317",164623,NA,NA,NA,NA,NA,NA
"100001550","Xenobiotics","Food Component/Plant","homostachydrine*","homostachydrine*",390180,"HMDB0033433",441447,"C08283",NA,NA,NA,NA,NA
"100001551","Lipid","Lysophospholipid","1-arachidonoyl-GPC (20:4n6)*","1-arachidonoyl-GPC* (20:4)*",21403155,"HMDB0010395",24779476,"C05208","0.590633606458805","1.09439991319059","1.04862459136339",0.833710253160263,1
"100001561","Lipid","Lysophospholipid","2-palmitoleoyl-GPC (16:1)*","2-palmitoleoyl-GPC* (16:1)*",21403164,"HMDB10383",122164832,NA,"0.661758757147612","0.98800291926866","0.973955910237525",0.860650488131699,1
"100001562","Lipid","Lysophospholipid","2-palmitoyl-GPC (16:0)*","2-palmitoyl-GPC* (16:0)*",21403165,"HMDB0061702",15061532,NA,"0.57698074054628","1.08569277929001","1.12097746882355",0.824013044361688,1
"100001567","Lipid","Lysophospholipid","1-palmitoyl-GPE (16:0)","1-palmitoyl-GPE (16:0)",7826019,"HMDB0011503",9547069,NA,"0.247998046146986","0.980670708961076","1.00487678781255",0.538706866908175,1
"100001569","Lipid","Lysophospholipid","1-oleoyl-GPE (18:1)","1-oleoyl-GPE (18:1)",7826021,"HMDB0011506",9547071,NA,"0.645660358976198","1.05717246251731","1.0823488677866",0.855125158042566,1
"100001570","Lipid","Lysophospholipid","1-linoleoyl-GPE (18:2)*","1-linoleoyl-GPE (18:2)*",21403170,"HMDB0011507",52925130,NA,"0.706753754066536","1.08688955025681","1.06479442085406",0.879950912239352,1
"100001571","Lipid","Lysophospholipid","1-arachidonoyl-GPE (20:4n6)*","1-arachidonoyl-GPE (20:4n6)*",21403171,"HMDB0011517",42607465,NA,"0.793319891058195","1.09437707030199","1.10529660368492",0.923293596956689,1
"100001577","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N-acetylcitrulline","N-acetylcitrulline",571213,"HMDB0000856",656979,"C15532,C02851",NA,NA,NA,NA,NA
"100001579","Lipid","Fatty Acid, Monohydroxy","2-hydroxypalmitate","2-hydroxypalmitate",83805,"HMDB0031057",1.25759649283611e+20,NA,"0.0255648925081259","1.01200614387501","1.15160811498194",0.181743144921404,1
"100001580","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosapentaenoate (n6 DPA; 22:5n6)","docosapentaenoate (n6 DPA; 22:5n6)",4945614,"HMDB0001976",6441454,"C16513","0.633467343996215","1.22560753636692","1.25099075402418",0.855125158042566,1
"100001586","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","gulonate*","gulonate*",7969943,"HMDB0003290",152304,"C00800","0.121060107347557","1.08244314615969","1.0155640048871",0.377167346397568,1
"100001593","Amino Acid","Lysine Metabolism","glutarylcarnitine (C5-DC)","glutarylcarnitine (C5-DC)",21403175,"HMDB0013130",71317118,NA,"0.0776774698600882","0.903881104498783","0.994586617020714",0.30524513281703,1
"100001594","Amino Acid","Leucine, Isoleucine and Valine Metabolism","beta-hydroxyisovaleroylcarnitine","beta-hydroxyisovaleroylcarnitine",21403176,NA,NA,NA,"0.207376324460689","0.931263060323018","0.985429174964236",0.492912722578294,1
"100001597","Amino Acid","Leucine, Isoleucine and Valine Metabolism","tiglylcarnitine (C5:1-DC)","tiglyl carnitine (C5)",17216200,"HMDB0002366",22833596,NA,"0.974309274529211","0.945822568980177","0.963072324707333",0.988209925657384,1
"100001604","Xenobiotics","Drug - Topical Agents","hydroquinone sulfate","hydroquinone sulfate",141624,"HMDB0240263",161220,"C00530",NA,NA,NA,NA,NA
"100001605","Xenobiotics","Benzoate Metabolism","catechol sulfate","catechol sulfate",2341024,"HMDB0059724",3083879,NA,NA,NA,NA,NA,NA
"100001609","Lipid","Sterol","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)","7-HOCA",2338765,"HMDB0012458",3081085,"C17337","0.779190355597112","0.971101008900626","0.981927173041245",0.915927936138177,1
"100001612","Amino Acid","Glutamate Metabolism","N-acetyl-aspartyl-glutamate (NAAG)","N-acetyl-aspartyl-glutamate (NAAG)",5065,"HMDB0001067",188803,"C12270","0.000156944140795704","1.07286582783799","0.978205410580778",0.00511376325426002,0.122730318102241
"100001619","Lipid","Glycerolipid Metabolism","glycerophosphoglycerol","glycerophosphoglycerol",388990,"HMDB0240316",54575349,"C03274","0.565248655625931","1.00562203020603","0.992869987031016",0.812544942462276,1
"100001620","Lipid","Phospholipid Metabolism","glycerophosphoethanolamine","glycerophosphoethanolamine",110410,"HMDB0000114",123874,"C01233","8.68227943118311e-08","0.875776370702105","1.03189894623578",6.78954251518519e-05,6.78954251518519e-05
"100001621","Lipid","Phospholipid Metabolism","glycerophosphoinositol*","glycerophosphoinositol*",NA,NA,167572,NA,"0.0560457713397103","1.01174581617421","0.972980985812713",0.262020803038674,1
"100001628","Carbohydrate","Pentose Phosphate Pathway","sedoheptulose-7-phosphate","sedoheptulose-7-phosphate",596,"HMDB0001068",616,"C05382","0.0469565352368546","1.03765128175305","0.972676707710423",0.23844162698195,1
"100001644","Carbohydrate","Nucleotide Sugar","adenosine-5'-diphosphoglucose","adenosine-5'-diphosphoglucose",193,"HMDB0006557",16500,"C00498","0.228612268270445","0.883638245954763","0.939507137418044",0.512248692800825,1
"100001654","Lipid","Lysophospholipid","1-arachidonoyl-GPI (20:4)*","1-arachidonoyl-GPI* (20:4)*",NA,"HMDB0061690",121596217,NA,"0.217921185542487","1.08175034969284","1.02071808599548",0.505447205445487,1
"100001655","Lipid","Lysophospholipid","1-palmitoyl-GPI (16:0)","1-palmitoyl-GPI* (16:0)",NA,"HMDB0061695",71296207,NA,"0.709280533794892","1.07575253600115","1.10317538754348",0.879950912239352,1
"100001657","Lipid","Secondary Bile Acid Metabolism","glycolithocholate sulfate*","glycolithocholate sulfate*",65188,"HMDB0002639",72222,"C11301",NA,NA,NA,NA,NA
"100001662","Lipid","Carnitine Metabolism","deoxycarnitine","deoxycarnitine",705,"HMDB0001161",22620,"C01181","0.00446160427236499","1.03220325351715","0.969612415152538",0.0536765313998373,1
"100001664","Nucleotide","Purine Metabolism, Adenine containing","N6-succinyladenosine","N6-succinyladenosine",NA,"HMDB0000912",165243,NA,"0.0341120490617361","1.0043556476118","1.06661778562677",0.199071808703564,1
"100001668","Amino Acid","Histidine Metabolism","1-ribosyl-imidazoleacetate*","1-ribosyl-imidazoleacetate*",4292299,"HMDB0002331",440569,"C05131","0.0269721876382955","1.14146883257934","0.983939154053164",0.183410875940409,1
"100001694","Nucleotide","Purine Metabolism, Adenine containing","adenosine 2'-monophosphate (2'-AMP)","2'-AMP",NA,"HMDB0011617",94136,"C00946","0.170461496415422","0.912871914521191","1.00841065369128",0.447318423479396,1
